sample_id,turbidity_ntu,chlorophyll_a_ugL,data_source,band_400nm,band_410nm,band_420nm,band_430nm,band_440nm,band_450nm,band_460nm,band_470nm,band_480nm,band_490nm,band_500nm,band_510nm,band_520nm,band_530nm,band_540nm,band_550nm,band_560nm,band_570nm,band_580nm,band_590nm,band_600nm,band_610nm,band_620nm,band_630nm,band_640nm,band_650nm,band_660nm,band_670nm,band_680nm,band_690nm,band_700nm,band_710nm,band_720nm,band_730nm,band_740nm,band_750nm,band_760nm,band_770nm,band_780nm,band_790nm,band_800nm,band_810nm,band_820nm,band_830nm,band_840nm,band_850nm,band_860nm,band_870nm,band_880nm,band_890nm,band_900nm
WATER_SMP_0418,6.64,10.68,DEMO DATA - BIO-OPTICAL SIMULATION,0.024994296012309153,0.02478658176850169,0.025587138830421203,0.02525906808242456,0.02562719374813724,0.025521623139053363,0.025560887635577772,0.025472626063490985,0.025414844942111464,0.024920043069509155,0.025233525442853063,0.02396850201911056,0.02405600645143226,0.023915710634245704,0.023289471597267734,0.022278322700597663,0.021698230968317318,0.020957918390177584,0.020712839291436958,0.019543363994681633,0.019039242676894587,0.018210913430789726,0.017989402888751775,0.016505172730625246,0.015291814961313675,0.014226774513013707,0.013765365878863435,0.013142906610292838,0.012049026754136237,0.012128914600804463,0.011925955661667091,0.010871100186519706,0.010266042690976468,0.008407056497962214,0.008111420880284539,0.007399948817432152,0.006769162178690498,0.005451994608276553,0.005507073227164092,0.004742320331117161,0.004086544844506505,0.003982883703947388,0.0034657404591377067,0.003673467738874956,0.0032392269168729972,0.0024539157823831974,0.0023212297889524925,0.002185904049722926,0.002061095613171282,0.0021869043656120284,0.001912328315550655
WATER_SMP_0419,15.54,16.54,DEMO DATA - BIO-OPTICAL SIMULATION,0.035116939803409894,0.035172587799074305,0.03483578024184993,0.03583776249418599,0.03536137047426073,0.03596779691584164,0.03552405547609877,0.035992232256071184,0.03543904293081128,0.03465069027366575,0.03466743252278583,0.03451858422364373,0.033968849653238965,0.033721858683924126,0.032969785989797364,0.03286634044305152,0.03235991640751901,0.03135084598316475,0.03153749471053309,0.030219098973285338,0.02914301829732757,0.02803339593325276,0.02762413665689583,0.026564427475240016,0.02586551586772941,0.024527308768651696,0.023143422102048433,0.023042419607837483,0.021918947852991495,0.021075828670998067,0.020431669463540605,0.01943947972623582,0.017501328807303672,0.01652253336518637,0.014988443213399375,0.014095348916632737,0.012680297839301925,0.011768258451910454,0.011554059158153418,0.010578002556444645,0.008419710113037137,0.00900122882092668,0.007924086543351617,0.007071416190495533,0.006364225228911162,0.00580771137941683,0.005356545783057717,0.004730699035631327,0.004209059735380859,0.0038861610980282964,0.00391224734220649
WATER_SMP_0420,6.39,10.5,DEMO DATA - BIO-OPTICAL SIMULATION,0.02479829710984368,0.025113557500694585,0.025054058692523744,0.024769179282057626,0.025353272316415813,0.02490047474072933,0.02534283325853126,0.024693176385319697,0.02467540397869259,0.024554398712189743,0.02458718032455393,0.024099575514154665,0.023654255990883156,0.02375544399253609,0.022121410432863982,0.021787152470331257,0.021146864615137952,0.020262830228082878,0.019855889820898687,0.019516109593942454,0.01833665415845056,0.017591467194901747,0.016331492547215887,0.015752604899296092,0.014989520178648756,0.01446476380266426,0.012969048353975764,0.012682296681652014,0.012694097464684365,0.011879672484335456,0.010886416873952687,0.011114198549009963,0.00991244970158047,0.008869979035259469,0.007138022679899457,0.007349797046875522,0.006037017766086351,0.005571346490809123,0.005019172002434412,0.005058453173317915,0.00429924467691459,0.004108961670541808,0.0036292192711901254,0.003248990079017566,0.0026918164549085614,0.0032433784930439207,0.002008395400277217,0.0023408548504452514,0.002120379888008465,0.0021627524493907833,0.0020592900331423093
WATER_SMP_0421,31.46,32.31,DEMO DATA - BIO-OPTICAL SIMULATION,0.041253200158000734,0.041559109417613975,0.042012271767545975,0.041521951890790686,0.04125469812296619,0.04146530083082037,0.041166516902467726,0.04161624895947172,0.04173852536183224,0.04126312235238233,0.04065713452937661,0.04125554739935471,0.040181271738656724,0.039972761957134034,0.0400604992903485,0.03981986864891395,0.03945210506587844,0.03883546144720637,0.03886015674124806,0.037773946134319024,0.037431226458169674,0.036666659416481465,0.035294997947586185,0.03482364075384536,0.03462947246219996,0.03286274581108779,0.031763454841237465,0.03105273570826012,0.03014208121962871,0.029482972182973244,0.02886713608842398,0.0283623100084845,0.02645815408272274,0.02450511302289761,0.022900054549203276,0.022603991948478664,0.020582093953273962,0.019555455480947517,0.018008346024643546,0.017181097719920508,0.016399655830298124,0.014679391985321737,0.013966098014692497,0.012403897368467873,0.012475877344293165,0.01104116624209076,0.009977725677125958,0.009203047687920978,0.008380054149899428,0.007685258745051447,0.006426708766660757
WATER_SMP_0422,24.64,22.66,DEMO DATA - BIO-OPTICAL SIMULATION,0.03937881734783033,0.03948789964815744,0.03977189197078596,0.03953587426745887,0.039499367873528944,0.03973470783840506,0.03922627062676714,0.039690524349123256,0.03898896257231344,0.03974411127667702,0.039431650461752885,0.03872293427682162,0.038927238124093495,0.03844194845994329,0.037734763577593554,0.03700696713265772,0.03723072249009233,0.036363533910303676,0.03633919911441681,0.03536587836709257,0.034444517600889325,0.03442847009803337,0.03323936936043697,0.031089014724779804,0.03109302121328685,0.029799400147688167,0.028902025919240886,0.028104306238465812,0.027463211856899424,0.0267689013742768,0.02621457306690988,0.024960877073434428,0.02352003954547497,0.02186376343581599,0.02070881210390515,0.018887928968665944,0.01767468793528964,0.01604271816331705,0.015830891635377063,0.014430094354965207,0.014312646780225287,0.012333265660698763,0.01154931750775336,0.010801797891223701,0.00947078886953665,0.009121320559881881,0.008285326501650331,0.00749314563252868,0.007292451815405841,0.0060716419018877095,0.00587130665338878
WATER_SMP_0423,4.96,9.23,DEMO DATA - BIO-OPTICAL SIMULATION,0.022164983611902698,0.021670226871358136,0.02191189130473697,0.022784652935856284,0.02226122294328986,0.021959203178180953,0.022295159059488343,0.021775592723877996,0.021314158783511197,0.02197707099384623,0.020959059623298033,0.02169247260133813,0.020419767258597156,0.02075988381621186,0.019208350666086046,0.019374226095097917,0.01861643397465894,0.018074633326158333,0.0174326290987412,0.016279796950707755,0.01529767476050862,0.014917192844452917,0.014229206791069215,0.013244972051873373,0.012695808058192449,0.01195505633091672,0.010890874324724522,0.010737108777434234,0.010183461145754162,0.009784256779197684,0.009826188064301232,0.008667134512441853,0.00784046891965643,0.007039706665145255,0.0066031137762278674,0.005595414845142288,0.005171800294149779,0.004474973481190082,0.004136744822972053,0.003775121032714488,0.003536719107070162,0.0030463301926844408,0.003249314346226575,0.0024717413853749667,0.001830469014736893,0.0029454195528998053,0.0018237577000802575,0.00213327221978983,0.0019946607673384754,0.0017058973232911595,0.001225977741274432
WATER_SMP_0424,13.16,14.13,DEMO DATA - BIO-OPTICAL SIMULATION,0.033414602597980375,0.03310317433727714,0.03420551565654364,0.03343925174657269,0.033665666009741135,0.03377662666587385,0.033675182814203466,0.03342359626564226,0.033902397856123694,0.03358035346240624,0.03314849055654988,0.03263196243066376,0.03271260083928473,0.03183555050809626,0.031966640540783596,0.030988064789683873,0.030721423878463137,0.029655480801195965,0.02898902419428981,0.028556151208946397,0.02801370867402563,0.026940510293377212,0.025806724188636408,0.024749962064259494,0.023410522826029952,0.022604382175203195,0.021199474200644452,0.02065504792982159,0.019940055290731253,0.018593685300979948,0.018441558943264935,0.017507708545865485,0.01605227711072911,0.014808485372702719,0.013031710601707656,0.012105003100879957,0.011688866590666001,0.010506304430696037,0.009794053836968663,0.008762047695481221,0.008211274518223037,0.006839139097057524,0.007152132674008426,0.006852594584615891,0.005444588670471478,0.004976290079730918,0.0049235831425687715,0.0048031164531614524,0.003964637187950026,0.0032333919542038114,0.003207046330013282
WATER_SMP_0425,10.14,15.5,DEMO DATA - BIO-OPTICAL SIMULATION,0.03005017474043678,0.03032343624914396,0.030561893800969353,0.030464367849321113,0.030557874428187703,0.030816726880263216,0.030814125798383635,0.030226995801332274,0.030624363597251895,0.03018638708621666,0.0302546800471745,0.02995071389378123,0.029170139879539137,0.02907281848346201,0.028130447302784415,0.028209933306116815,0.026943802370045386,0.026601518036468406,0.02569573330296228,0.0246510317388593,0.024382616133746884,0.02304164980344584,0.021792425775036737,0.020482739986154828,0.02010134220307072,0.01977373238366829,0.018769095836567832,0.017364801480413795,0.01690230938736328,0.01643493546866883,0.015571710059936149,0.014718661869358033,0.014012240029595694,0.012502841624245687,0.011207954483788514,0.009710617058459709,0.009290495966711816,0.007816842305509459,0.008069403620334707,0.00724957126993742,0.006166680074326809,0.006494703868068764,0.004950431457880516,0.00516637317374772,0.004728650398769697,0.0037800074569674493,0.003763435055652173,0.002937724377501669,0.0022579589498509115,0.002501755304171519,0.0023726000874541597
WATER_SMP_0426,18.08,16.42,DEMO DATA - BIO-OPTICAL SIMULATION,0.036814520702324306,0.03678243549986655,0.03690081994818558,0.036646413572838446,0.036834970633889005,0.03672123380105467,0.03659966393383996,0.03671435996945268,0.03679614587808564,0.03643697127591606,0.036298001753948365,0.03633887653580601,0.03566244296657137,0.03503969436703427,0.03517934893074464,0.03460228056164277,0.03407407174007888,0.03355631876115746,0.03283874424863048,0.031984204088890994,0.031908739831008164,0.029965372142289927,0.02928086366069646,0.028801139703300657,0.02755382941581465,0.026681707853550528,0.02542538575666393,0.024793014108825145,0.023269244177899353,0.02327178647865105,0.02239655353281916,0.02056988255697301,0.019748674731746543,0.018085995900892333,0.016541888807847686,0.01493244631509591,0.014095469688637684,0.013590973349740574,0.012656922340604584,0.011429996269903034,0.010864193423972756,0.010074902523271945,0.009056981866275491,0.00806035692508888,0.0077226745204134325,0.007095758953338764,0.006555938861279465,0.006060724897371871,0.004881285428469242,0.004665315953745004,0.003814521336766327
WATER_SMP_0427,2.8,6.12,DEMO DATA - BIO-OPTICAL SIMULATION,0.015606356580590465,0.015430850046731151,0.015708004219973423,0.015188554432647196,0.01606887307388588,0.01526923161571885,0.015797660924244877,0.015494864523341822,0.015251440126891008,0.015029446849992962,0.014674277578110474,0.01496278287059232,0.014241045327076408,0.01347607759812557,0.013320650319711436,0.013016389297051158,0.012756663751514026,0.011787654198272565,0.011267029739095505,0.010877903826337113,0.010564283222384011,0.009317503819855808,0.009305565929155723,0.008445959631015318,0.00793126405866968,0.008099265841538018,0.006972766176129066,0.006909946915892163,0.00669244747825791,0.005973924975902021,0.005518010869382061,0.00584372888410256,0.004626209561075123,0.003786756340870145,0.004034349513060044,0.0029931726328814427,0.002734766767719862,0.0032802099297737242,0.0019425279820629434,0.0018385278256600208,0.0018717628036083135,0.001749555319014227,0.0013818895651537895,0.0011460099136387134,0.001804249443296717,0.0013007336067056862,0.0012798646438523585,0.0009565208498931474,0.000987868462712216,0.0010933491592221203,0.0004353346748870464
WATER_SMP_0428,10.47,14.13,DEMO DATA - BIO-OPTICAL SIMULATION,0.030819153030185353,0.03111276393082809,0.03149590063000756,0.03170661107633175,0.031191277924672408,0.03151533569664255,0.030328581312543564,0.03150088361142308,0.03067004242927008,0.030612693410464537,0.030557006071387102,0.03005889889029035,0.02978331109073163,0.029758388857685374,0.028662433175418514,0.02788545290834857,0.028128631403637323,0.02705670689868308,0.02673305964647023,0.025620237835411615,0.024120119317126213,0.023823150892279255,0.022408557501966343,0.021747327035806906,0.020734222453192612,0.019262166159119378,0.01852092311506762,0.018583737771039256,0.01737328336788105,0.016744425029260518,0.01669202618666469,0.015051477330158824,0.013880484434786582,0.012872389021781783,0.011251993305117669,0.010138564740398651,0.00882817665597793,0.008458120451228212,0.007749286262084797,0.007421480216423715,0.006574781298231847,0.006831133273639714,0.005332822433686448,0.005575827420031274,0.004764571835369111,0.004519372517848829,0.004113606875230789,0.0028685810015014906,0.003204628407673836,0.0028312727432540496,0.0022977483892296104
WATER_SMP_0429,14.11,19.42,DEMO DATA - BIO-OPTICAL SIMULATION,0.03422037806514299,0.034751384862427785,0.0335551505124187,0.03428151100481446,0.034114537789242484,0.03451525352027759,0.03435793666143705,0.03418970041827798,0.034445384079414415,0.034545413170634975,0.034615555551765,0.033302302736805164,0.032627488332490226,0.03293200631432249,0.032777620710377965,0.032007800521298355,0.03165360788048921,0.03045128003853659,0.029623594553481215,0.0290708062392167,0.02811151673863519,0.027532334134926742,0.026699272925224348,0.025753113611436323,0.024576630922118304,0.023437722103843622,0.02254859153664952,0.02081351337411887,0.020816268157902464,0.02026036434320554,0.019633813880173396,0.018482477162127392,0.017231785175866342,0.015415768658058496,0.014538681156894887,0.0131621185350101,0.01205218939466027,0.010885890407596762,0.010490736854782131,0.00950834489116711,0.00846600498979394,0.007967530493865312,0.007510296651761544,0.00686847427381389,0.006273772444366396,0.005621873748890612,0.005408379987266822,0.005016687800925894,0.00444745298519461,0.0036650457687258838,0.003170899466315677
WATER_SMP_0430,1.48,6.05,DEMO DATA - BIO-OPTICAL SIMULATION,0.009747487090915673,0.010550776883111936,0.010084918708377672,0.010652821080195347,0.00996928413678888,0.009891631617091235,0.00988232174129946,0.009781771526318792,0.009450644916835728,0.00917923286797256,0.009483311643641914,0.009427006013693588,0.009591670182506694,0.008447793826627428,0.008166621494928843,0.007713550721953562,0.007936759673304464,0.0074832006729325246,0.006604903575137705,0.0062203146552897255,0.0063974149014103445,0.005848778830252603,0.005588534463990983,0.004732204218212279,0.004084745640415508,0.004067475083893509,0.004286636734974615,0.004586440092956092,0.0038349541949440676,0.004701949153587393,0.004193070302752048,0.003206448666868832,0.0031772697225046723,0.0028346687748671004,0.0014160040160101114,0.002036541009506752,0.001985226538786873,0.0015900208827835207,0.001311856327413434,0.001152774136549758,0.0010209932162737467,0.0006336107047822304,0.0006855969773395063,0.0006809984603821233,0.0007621041983640369,0.0004903742292333313,0.0003326969280842673,0.0007634528389508921,0.0005943180571653011,0.00027400291492127575,0.000544857970753218
WATER_SMP_0431,2.35,5.77,DEMO DATA - BIO-OPTICAL SIMULATION,0.013556920209009678,0.0138083224451887,0.014153026242614782,0.013721571437705107,0.013560915437027643,0.013843780167952414,0.013415039068719511,0.01363748112190737,0.01349140104685099,0.012648610638248708,0.01331600813742934,0.01282860266589503,0.012923385562815689,0.012279836265510647,0.01204609024407059,0.011760151209667377,0.010913098855776314,0.010478309263164929,0.00951396452928416,0.009852127221644372,0.008922817861745792,0.008148222046883306,0.008157352318432374,0.006774005302936203,0.006805160888010421,0.006740317505012286,0.005932950796546685,0.005560657472653237,0.005497596733488753,0.004918528896778755,0.005527970961284587,0.004854969450266718,0.004221131050640882,0.0036145395283986876,0.0031934028938235296,0.003005440053465727,0.0025038866572712026,0.0018710683535736832,0.0022403608287024164,0.002025129414194226,0.0017618350114514954,0.0018626750418322302,0.001403298571521798,0.0015947620567935742,0.001562733042645656,0.0012055658348870922,0.0007069561096665118,0.0008018638240335097,0.0011310134175355052,0.00023607063164701335,0.0005008278088627252
WATER_SMP_0432,1.18,9.71,DEMO DATA - BIO-OPTICAL SIMULATION,0.008318781176171783,0.008196615798877014,0.008737538795036692,0.008590528414208546,0.00824580504498793,0.008600021582162207,0.008305803820630508,0.007995464326854785,0.00793107078950863,0.008130952704058654,0.008109924025102045,0.0074839039163812696,0.007569957408165467,0.007634747929673974,0.006515515334522187,0.0067150824555250515,0.006558261352065743,0.005970127354228845,0.00605223097665241,0.006018453348504689,0.005139230926663604,0.004646114123831686,0.004694859469011258,0.0043493565570144705,0.003053850724893839,0.003564169785747137,0.003304552883807797,0.0035859344338870476,0.0036582839248357622,0.003993646777874143,0.0038383467168517297,0.003992687174006706,0.003625052476505354,0.002173429930592347,0.001464152015626249,0.0015452145908206427,0.0013223455402928746,0.0015390927365138132,0.0007031892688862084,0.0008083223833914275,0.00023288104710813553,0.0012056181635187928,0.0007919217441713081,0.0005084291279048498,0.00018794874512909618,0.0001585726274388215,0.0006004764190080396,0.0001,0.00041865971278953274,0.000962268728347672,0.00021072140284980715
WATER_SMP_0433,4.88,6.01,DEMO DATA - BIO-OPTICAL SIMULATION,0.021246017274485884,0.021801833455514875,0.021437523136832223,0.022400774201760253,0.02234324688374868,0.021864728149667306,0.02158788979543796,0.021620919787876888,0.0214976357280502,0.02148337248125559,0.021405237592574476,0.020450026738193076,0.02067476882808599,0.020111340842705414,0.019274282588281774,0.018550143981548785,0.018313290977524325,0.017320110192377006,0.017267248589665173,0.01591361135494244,0.015680522653917523,0.01473887714381919,0.013829873615450239,0.013197036952506652,0.012783604533791416,0.011348059043634926,0.01087504901577221,0.010169250639372627,0.009912727982222947,0.00931433550150987,0.008504913985310494,0.008054388412923882,0.008054203574547688,0.006817454103696297,0.006087609918697381,0.005345768623046038,0.00491750467175935,0.004366660556674538,0.004256374540479225,0.003763287681658865,0.0030453564301143954,0.0031636580776794095,0.0020662135966995217,0.002668174649626989,0.0018836774964068408,0.0020608514397294658,0.0015336522924644757,0.0017129808141148918,0.0017220304770884803,0.0018508010702053086,0.000802695650025506
WATER_SMP_0434,10.74,9.19,DEMO DATA - BIO-OPTICAL SIMULATION,0.03132518900296532,0.03123554549781488,0.03118906585790601,0.031641751751415405,0.031391064125707226,0.03168074814984865,0.031124194098465188,0.03113833034729679,0.03146499924406184,0.031426122425765944,0.030711280341662314,0.029567730034545662,0.02996570144604703,0.029595028338089073,0.029013308166538684,0.028620043152749786,0.02775114331926609,0.027461699727157764,0.02611907094349676,0.02604570805158743,0.025295878905503045,0.02366865676031753,0.022741246758983074,0.02217785180381654,0.020708738988885565,0.01990581996148726,0.019384847910818907,0.018364249917594534,0.017972035192510304,0.01674483248003713,0.01573780256846228,0.014954562062290197,0.013734215104484722,0.012544849787583568,0.01148317767625594,0.010254256744917256,0.009774034311710589,0.008497228205649332,0.007988753813833793,0.007497750834817714,0.006228437479383622,0.006552057070400494,0.005161493515948658,0.005474026337253134,0.004419025301557656,0.004255325366217981,0.004136778202743107,0.004277045446047822,0.0033194233167768167,0.002384901790571431,0.0029873488595017956
WATER_SMP_0435,20.12,21.98,DEMO DATA - BIO-OPTICAL SIMULATION,0.03756495160174267,0.03779006116921815,0.038041984212426744,0.03728155126728392,0.03799263247398828,0.037874134785621794,0.03833266240372067,0.03811378735983227,0.03729529560679567,0.038005830722994675,0.037559151321267734,0.0367087070612194,0.036887328201709,0.036825831759857916,0.03574110991111596,0.036052032428587864,0.03466055508291305,0.034293747274230325,0.033605717916379126,0.03359986369620574,0.03227908956730376,0.03125989632220327,0.030869180725715727,0.03000594435339623,0.029019413723082154,0.027681156104535254,0.026752142579246598,0.025500429286101387,0.025449692977988488,0.024678497199012116,0.023900384852161855,0.022699102126618593,0.021175415999246695,0.01908398710645371,0.018174282740711315,0.016717287846714345,0.01590296247210282,0.014694870556471343,0.013602067008138888,0.01196130047910006,0.011513926895024704,0.010493124562590102,0.009903127151735032,0.008917415850289285,0.008221782000698322,0.007752137759024629,0.00684112282192263,0.006408771997090192,0.0053616078343373145,0.005054630851800701,0.005027870550983988
WATER_SMP_0436,6.42,9.13,DEMO DATA - BIO-OPTICAL SIMULATION,0.024478303339094884,0.0253847473748761,0.025430639002307267,0.025145170389192614,0.026169113482710057,0.0256394554717155,0.024928791478786946,0.02533160759949847,0.024966275932712296,0.024494725073026583,0.02412883903174795,0.02441019561702883,0.023533777244545032,0.023223980824227723,0.022460817803220026,0.021938565620779477,0.021497105888993676,0.02097393195837936,0.01935803246412168,0.01937683383240099,0.01835130600591291,0.018171908648937814,0.017789577009623494,0.015940785878800635,0.014666753391110331,0.014359721013073305,0.01345315599639857,0.013426602611956927,0.01283437348502775,0.012180477567386794,0.011215140590961374,0.010807353859197025,0.009684012788257009,0.008643889733562737,0.007193897807853273,0.0072340620960835555,0.006326999263362276,0.005719917136572877,0.005074477876408793,0.004558987016439582,0.004469266029416722,0.003458893913421529,0.003860906138967638,0.0029773880339137733,0.002372977265946799,0.0032597479146047716,0.0022022402165031273,0.002011685898824672,0.0023578891317852266,0.0023819919110840714,0.0011913295215432605
WATER_SMP_0437,22.26,20.77,DEMO DATA - BIO-OPTICAL SIMULATION,0.03825665719824319,0.038406920616564345,0.039052734682450324,0.03933513425363371,0.038559055981628676,0.03931396044405826,0.03864785560641932,0.03889493999651519,0.03830653392990757,0.03850335975098023,0.03831441925372435,0.03801460677241891,0.03793740814820453,0.03718178114465856,0.03682793319314733,0.036778917256858716,0.036548426677481864,0.0355797188247563,0.035120027224792405,0.03451993607027936,0.03380663339076216,0.03247854702759404,0.031681976139531165,0.030801914833811218,0.030618888109172824,0.02915259878911803,0.028059049156308927,0.02703322011328343,0.02573173346206541,0.026034698512724972,0.024790495871602328,0.023739835122629234,0.021575538976572037,0.02080866696642158,0.019010238839535953,0.01740979715979757,0.01633361235887889,0.015130842609206217,0.014066799160308873,0.013452946391565915,0.012344822072730178,0.011631827974774418,0.011151701876351965,0.009775131739941522,0.00835393700379063,0.00821656656165263,0.007956712829196001,0.006929259225451348,0.006815639738879559,0.005938326508619188,0.004738494651727586
WATER_SMP_0438,2.01,8.02,DEMO DATA - BIO-OPTICAL SIMULATION,0.012320724481168334,0.012458861884102317,0.012752812625715516,0.01300723313053635,0.012736848004351965,0.012567554797089929,0.01257434899666925,0.012220342903172067,0.011692826573649095,0.011965934271714494,0.011845582769885822,0.011118742726758463,0.011584401809154392,0.011159509933349047,0.010085615836992206,0.010517477190647807,0.009601223903301903,0.009026062728105905,0.009133945695535479,0.008334928894362513,0.008454446700674611,0.007162302792534458,0.006435662633458543,0.006416248825073625,0.0062980227000338325,0.00537888922170089,0.004936386388516792,0.00523634320967462,0.004737567487370192,0.005337014566278415,0.005047304278413248,0.004892269767422395,0.003677508526016206,0.00379270024211562,0.0027903602391057564,0.0026832210432934976,0.002467173383250655,0.0016171922313844818,0.0020440838316000435,0.0011853382674583087,0.0010501597731830607,0.0019121496766212926,0.0015306043251692816,0.0017046336814628216,0.0008674326064648467,0.000914802007330924,0.0009566600764911317,0.0007172209190130091,0.00042680498367671357,0.0003182729957018922,0.0005937922153047358
WATER_SMP_0439,1.55,6.73,DEMO DATA - BIO-OPTICAL SIMULATION,0.009911448831163313,0.009961056296074258,0.01044664386150871,0.010317101891187558,0.0106190812625643,0.010175354049796735,0.010063800095752506,0.01026927854842799,0.009770096569861848,0.009654581112210944,0.009471647018902633,0.009367002513507045,0.00970335900581723,0.008471390709533361,0.008959689492103686,0.008456063248895229,0.008349295209888433,0.008449477152579236,0.007556152496389344,0.007015847058380258,0.005953122397696119,0.005600927790228787,0.00567967501599363,0.004685880273572377,0.0050190967040560225,0.0038659012812050034,0.004598071077039127,0.004035810332821486,0.004201264539372086,0.004018041334881294,0.003607439168218393,0.004211174235652022,0.003692630095980656,0.002606682510962251,0.00244597426960526,0.0018093562549732576,0.0017916528692383336,0.001762137081618277,0.0015548720640707948,0.0016595765772714148,0.001293829375482926,0.0010381628975832515,0.0007027021251849177,0.0006979951962703835,0.001003267165239188,0.0002359961982934499,0.0009515127914792663,0.0004749796299521026,0.00025905485374604287,0.0001255740470480041,0.0006128174557943401
WATER_SMP_0440,5.79,8.5,DEMO DATA - BIO-OPTICAL SIMULATION,0.02358257234259147,0.024224018973241994,0.023492965447230445,0.02378334105720699,0.02397086759146045,0.02376816416989597,0.02394101646331096,0.023927893070970634,0.023815164798683643,0.023902343146142882,0.022781562839386173,0.02293667055269102,0.022244540135290106,0.022112163524577896,0.02159991336292563,0.020607047752296274,0.020013957919960267,0.019771706888422263,0.018916817976027324,0.018098793383572075,0.017586450682336847,0.01680904366504385,0.015614058805918122,0.014690501226978302,0.013737498208442476,0.013306665356304254,0.01210226374342023,0.011920344931418787,0.011789267209465755,0.010934691238840895,0.010383565228947293,0.0103995683151939,0.009306029561046158,0.0076473190871977365,0.007062699632140836,0.00642295909438593,0.005809020290958538,0.005788954669624424,0.0048137926132449235,0.00443795848228906,0.0041849611715114015,0.003977377675955113,0.003572297430526037,0.003150580408887686,0.0022448699186388586,0.0023130630674376546,0.002474386193580442,0.0020931448673246833,0.0020741800531888155,0.002218170833290515,0.0011405660061837761
WATER_SMP_0441,8.23,9.02,DEMO DATA - BIO-OPTICAL SIMULATION,0.028206131292162803,0.02793261302299435,0.02844266538640029,0.028240083996034844,0.02893772010797022,0.028339404292392647,0.028059514912092787,0.028276575824206843,0.02809175871533042,0.02812266377895526,0.027643073928287413,0.027917905740652157,0.026747093443596784,0.026293888662043637,0.025624442918771008,0.02525293400054417,0.0246600036906025,0.023983211421406258,0.02317560270155366,0.022182073278734404,0.021268360050656687,0.02055236481598117,0.020110092154930446,0.019254469710220358,0.0178870701662435,0.016684009969366927,0.01603007604813751,0.015880230355164848,0.014913942558809184,0.014226251558016207,0.013696975696605765,0.012987371486569461,0.011104158188739928,0.010225570622142438,0.009189243671965268,0.008680851444008875,0.007828669116512078,0.007359644213481251,0.006384505228651436,0.006394291064980846,0.005447153765895258,0.005199007770772969,0.004907851947915265,0.004476581092015691,0.003875552036930377,0.003668958890983595,0.0036302088410358115,0.0029731647700961083,0.0023365230255039077,0.002489813038297698,0.002084597088368257
WATER_SMP_0442,5.89,11.46,DEMO DATA - BIO-OPTICAL SIMULATION,0.023104148325021726,0.024108222936193757,0.02412967308208443,0.024526979131061156,0.023997171660998795,0.023766010609787915,0.024214059447304283,0.024170573202596694,0.02392256870761172,0.02368132744314361,0.023076504399455158,0.023017920142692588,0.022557885622724826,0.022528036140400862,0.021806349550810566,0.02104037536283118,0.02102031498591955,0.019754111529314423,0.019290908251270975,0.018325028633172317,0.018084892777643212,0.016817552541242488,0.016004718055274366,0.015095240316032602,0.014359714008861832,0.013836425730538468,0.012971554977793792,0.012133311798942946,0.012264291910255647,0.011745872893409164,0.010924260836533995,0.00987691384344017,0.009122585541774234,0.008274368005248951,0.007379309081717276,0.006857232293431013,0.005519314096290456,0.005200329843882313,0.004514059281149091,0.0040383952111651715,0.0038573117246996887,0.003792114222484179,0.0035791730067484787,0.0027563303724167055,0.0025168802144911926,0.0019685767095492706,0.0023320412247195095,0.0018340202303777872,0.0023576360745701697,0.001804367717779472,0.0014688970011385843
WATER_SMP_0443,1.16,7.23,DEMO DATA - BIO-OPTICAL SIMULATION,0.008091895574644969,0.007868457632065525,0.007924428825919465,0.008148736740303048,0.008106500138051224,0.007975218883228578,0.008323040215846693,0.008273813766466923,0.007865261669441787,0.008439959401027727,0.0071653333047815735,0.007510851470859021,0.007207328683600361,0.006864554415731484,0.006557115368744926,0.006483621260445869,0.00612317761956022,0.005767629658477398,0.00518265158841976,0.004770086751441044,0.004851720514811821,0.004503017807689792,0.00425547524930911,0.003981923387681815,0.003573447009598548,0.0034170056765006674,0.003055152919780093,0.0037421167977872206,0.003177428915777439,0.0034830243468054003,0.0033878499932979696,0.003091082048553408,0.0027916186732910445,0.0021869011086176273,0.0016354097952339035,0.0013975012841930096,0.0010802122555071425,0.0012815193174363529,0.0016651967557689096,0.0006862752452189119,0.0009763763262329782,0.0007893887194493537,0.0009017549619890686,0.0008423861215691216,0.0006334909869282076,0.0005042309210406466,0.0003354346147728128,0.00019068544274656931,0.00034989954223644805,0.0001,0.0001299120708049847
